,Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Customer,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Location Code,Marital Status,Policy Type,Policy,Renew Offer Type,Sales Channel,Vehicle Class,Vehicle Size,Total Claim Amount
7631,1.6580307652470292,0.27056056536324363,0.23230183964990667,BS26376,California,Yes,Extended,High School or Below,2/20/11,Employed,M,Rural,Divorced,Corporate Auto,Corporate L1,Offer1,Agent,Four-Door Car,Medsize,185.355353
7632,0.24706831803561177,-0.7079111088508672,0.4311514471389438,WW74234,Arizona,No,Basic,College,2/5/11,Employed,F,Rural,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,0.769185
7633,0.0,-0.3934490013857159,-0.8533488091415857,UA26783,Oregon,No,Basic,High School or Below,1/18/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer4,Call Center,Two-Door Car,Medsize,609.323227
7634,0.0,0.217184086098995,0.4311514471389438,DV38369,California,No,Basic,Bachelor,1/26/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L2,Offer3,Web,SUV,Medsize,727.2
7635,0.7691170671648798,0.3666511600231052,0.4311514471389438,ZM42260,Arizona,No,Basic,College,2/20/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Agent,SUV,Medsize,565.508572
7636,0.0,-1.1387670488070594,-0.24549874286406942,EB34435,Arizona,No,Extended,High School or Below,1/22/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer2,Call Center,Four-Door Car,Large,590.4
7637,-1.3763701500327359,-0.6302288455306171,0.6786511930753909,QY41527,Arizona,No,Basic,Bachelor,2/21/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L3,Offer4,Agent,SUV,Medsize,731.350857
7638,-0.9809920717014223,0.45689863305131256,-0.7131747192489046,WG61503,Arizona,No,Basic,Master,1/18/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L2,Offer3,Agent,Four-Door Car,Medsize,340.8
7639,-0.0415404042939329,-1.4771911762720777,-1.1532722440838328,TY59969,Arizona,No,Basic,College,2/2/11,Employed,M,Rural,Single,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,52.435202
7640,-2.3975699833445923,-0.42475120289983154,1.0972810868911267,DO20853,Oregon,No,Extended,High School or Below,1/30/11,Disabled,F,Suburban,Married,Corporate Auto,Corporate L1,Offer3,Branch,SUV,Large,595.2
7641,0.6653340563279572,-0.6086537272778864,0.5880352058479438,CD14267,Nevada,No,Premium,College,2/12/11,Employed,M,Rural,Married,Corporate Auto,Corporate L3,Offer2,Web,Four-Door Car,Large,111.164747
7642,-0.4530608852190202,-0.321899036193297,-0.9998486417362575,WL40338,California,Yes,Basic,Bachelor,1/26/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Medsize,288.572108
7643,0.4566102176499971,1.1287673982434725,0.7376866763395182,GV75215,Oregon,No,Basic,Bachelor,2/12/11,Employed,F,Urban,Married,Corporate Auto,Corporate L3,Offer2,Agent,Sports Car,Medsize,302.137164
7644,0.5157168945899938,-1.4036632781274587,-0.9998486417362575,CN91738,Oregon,No,Basic,Bachelor,2/16/11,Employed,M,Urban,Single,Personal Auto,Personal L3,Offer2,Call Center,Two-Door Car,Medsize,276.877348
7645,1.320952903685242,-0.2974647364964989,1.3491019808470694,UR36951,Oregon,No,Extended,Bachelor,2/15/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer4,Agent,SUV,Medsize,643.2
7646,-0.7893292163413023,-1.19225631958366,-0.6229783045657968,JU87932,Oregon,No,Basic,Bachelor,2/15/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Web,Four-Door Car,Medsize,350.4
7647,1.1274378492229251,-0.7017057689750884,0.4311514471389438,IR50609,Arizona,No,Premium,Bachelor,2/12/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Medsize,668.773522
7648,1.2448095892655806,-1.4692630332588854,-1.1532722440838328,VI18029,Washington,No,Basic,Bachelor,2/26/11,Employed,M,Urban,Married,Personal Auto,Personal L3,Offer2,Agent,Four-Door Car,Medsize,232.753598
7649,0.0,1.665063076765923,-0.49221450663326966,CC46747,Arizona,No,Extended,High School or Below,1/8/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Small,364.8
7650,0.6327152675081117,1.4826180534900322,1.4913230575448748,ZK58906,California,No,Premium,Bachelor,1/2/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer1,Call Center,SUV,Medsize,65.022258
7651,0.02956017920899695,2.0049714673503503,-0.9502772646562037,SQ70457,Oregon,No,Basic,Bachelor,1/2/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer2,Branch,Four-Door Car,Medsize,316.8
7652,0.0,-0.4494671732657484,1.2256322702113973,ZA37110,Nevada,No,Extended,Bachelor,2/23/11,Unemployed,F,Rural,Married,Personal Auto,Personal L3,Offer1,Web,SUV,Medsize,291.744204
7653,-1.477614335049523,-1.4814065686809108,-1.1013213417013408,HH23204,California,Yes,Basic,Doctor,1/27/11,Disabled,F,Suburban,Divorced,Personal Auto,Personal L1,Offer2,Branch,Two-Door Car,Medsize,333.696228
7654,0.5990792951567536,0.5221571201513605,0.795667898005013,IE29890,Oregon,No,Basic,High School or Below,1/22/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer2,Branch,SUV,Medsize,542.4
7655,-0.343043456340411,0.5351244569562735,-0.5788026281539241,VO25412,Washington,No,Basic,Master,1/1/11,Employed,F,Rural,Married,Special Auto,Special L3,Offer1,Agent,Two-Door Car,Medsize,163.576763
7656,0.2735108222554763,0.23373247346722542,-1.1532722440838328,ME37051,California,No,Basic,Bachelor,2/20/11,Employed,M,Rural,Divorced,Personal Auto,Personal L3,Offer1,Agent,Two-Door Car,Medsize,129.999138
7657,-0.05557641328285167,2.197328175901059,-0.20614235638929532,DL17162,Arizona,No,Extended,College,2/12/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Web,Four-Door Car,Medsize,398.4
7658,1.4346552078556811,0.009898181632103117,-0.3256722515708961,DD27563,Oregon,No,Extended,High School or Below,2/13/11,Employed,M,Urban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Large,274.159702
7659,0.0,0.061739049982235866,0.16321706040960632,IA27050,Oregon,No,Extended,High School or Below,1/4/11,Unemployed,F,Rural,Single,Personal Auto,Personal L2,Offer1,Branch,Four-Door Car,Large,41.617367
7660,-1.3118180344376777,0.09105403096737223,-0.20614235638929532,UQ63751,Arizona,No,Extended,Bachelor,2/15/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer2,Agent,Four-Door Car,Medsize,100.652984
7661,0.0,-0.8233528992391804,0.33324868940250807,MV26494,California,No,Extended,College,1/29/11,Unemployed,M,Urban,Married,Personal Auto,Personal L3,Offer4,Web,Four-Door Car,Medsize,354.939043
7662,-1.8740140346935366,-1.3823985452225298,-0.9998486417362575,EN89709,Arizona,No,Basic,Doctor,1/20/11,Disabled,F,Rural,Married,Personal Auto,Personal L2,Offer3,Agent,Two-Door Car,Medsize,151.991098
7663,0.0,-1.495392573400685,-0.9998486417362575,QN68814,Oregon,No,Basic,Bachelor,1/14/11,Unemployed,M,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Agent,Two-Door Car,Medsize,312.0
7664,1.4337489533428769,-1.279760213085837,-0.8059485201597161,NE70831,California,No,Basic,High School or Below,1/31/11,Employed,F,Urban,Single,Personal Auto,Personal L1,Offer1,Web,Two-Door Car,Medsize,323.865715
7665,0.0,-0.4479410214498349,1.4209911639701136,FV72595,Arizona,No,Extended,Bachelor,1/10/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer3,Agent,SUV,Medsize,1554.089517
7666,-0.4324250761815639,1.711203523330108,1.9045245103413844,VZ81004,Oregon,No,Premium,Master,1/26/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Call Center,Sports Car,Large,763.2
7667,-1.1003558226482604,-0.7568658333417547,0.2999472474248227,VM89271,Arizona,No,Extended,High School or Below,1/22/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer4,Call Center,Four-Door Car,Small,465.6
7668,-1.1890784648789194,-0.4545574978902691,1.0177621215047026,CL97519,California,No,Extended,College,2/10/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer3,Call Center,SUV,Medsize,580.8
7669,1.468520107673554,-0.30196026522896335,-1.0501885978540724,RN71166,Oregon,No,Basic,High School or Below,1/26/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,82.483947
7670,1.3541235800359885,-1.3234165032355412,-0.9502772646562037,PJ86059,Oregon,No,Basic,High School or Below,1/4/11,Employed,F,Suburban,Divorced,Corporate Auto,Corporate L2,Offer2,Call Center,Four-Door Car,Medsize,443.44552
7671,-1.6840078457209915,-0.17668067185130273,-0.5788026281539241,BP34620,California,No,Basic,Bachelor,1/3/11,Disabled,F,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Branch,Four-Door Car,Medsize,355.2
7672,0.0,-1.0566422787147816,0.12811550632180596,HI58196,Oregon,No,Extended,College,1/18/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Branch,Two-Door Car,Large,897.379535
7673,0.0,0.2820295288722911,0.6786511930753909,OZ58610,Arizona,No,Basic,High School or Below,2/21/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Branch,SUV,Medsize,784.8
7674,1.2033824483058082,-0.7017628436322377,0.33324868940250807,WC34456,California,No,Extended,Bachelor,1/14/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer2,Call Center,Four-Door Car,Large,428.563553
7675,-1.3228302601599236,0.6616443445904445,1.044485417460848,FC15606,Oregon,No,Extended,College,2/11/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Branch,SUV,Large,535.606632
7676,0.9496215902174013,0.31424135641118484,0.33324868940250807,UM99946,Arizona,No,Extended,College,1/18/11,Employed,M,Urban,Divorced,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,464.038577
7677,0.6539036585428024,-0.6289297469930154,0.49481745031418434,JG94795,Oregon,No,Premium,Master,1/6/11,Employed,F,Suburban,Married,Special Auto,Special L1,Offer2,Agent,Four-Door Car,Medsize,494.4
7678,-0.7504512308882245,-0.13791247347710742,-0.5788026281539241,GD93408,California,No,Basic,Bachelor,2/26/11,Employed,F,Rural,Married,Corporate Auto,Corporate L2,Offer1,Branch,Two-Door Car,Medsize,45.425684
7679,0.0,-0.6341028847138924,0.8807433886434967,QO12561,California,No,Premium,High School or Below,2/22/11,Unemployed,M,Suburban,Divorced,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Medsize,556.8
7680,1.7345542081837975,-1.3369201516346991,-0.9998486417362575,VI12822,Washington,No,Basic,High School or Below,2/26/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer2,Branch,Four-Door Car,Small,312.0
7681,0.0,-0.7406625362501758,0.557259031063356,CT84535,California,Yes,Premium,College,2/28/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Large,504.0
7682,-0.617664270439163,0.3962056780046843,0.557259031063356,NT36519,California,No,Basic,College,2/16/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer1,Branch,SUV,Small,504.0
7683,0.0,1.1119866671632206,1.1233604409954516,WT86597,Oregon,Yes,Extended,Master,1/31/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Small,900.0
7684,-0.694572301538166,1.2375956378968118,0.9636464999741817,ZJ27465,California,No,Basic,College,2/18/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,571.2
7685,-0.389373480222466,-0.8152920915798956,0.1979431896106101,QF75939,Washington,No,Extended,High School or Below,1/5/11,Employed,F,Suburban,Single,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Small,676.8
7686,-0.4151463501645369,-0.20532675495872513,-0.8059485201597161,MC73302,Oregon,No,Basic,Bachelor,2/15/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Medsize,263.454037
7687,-2.6882340960078572,-0.3033171710022424,-0.6229783045657968,WE21182,Oregon,Yes,Basic,High School or Below,2/26/11,Medical Leave,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Call Center,Four-Door Car,Medsize,350.4
7688,1.6001369116861914,-0.06392743821733099,-0.5788026281539241,TD90906,Oregon,No,Basic,High School or Below,1/20/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer4,Web,Four-Door Car,Small,532.8
7689,1.1455019699785254,-0.5679264512050267,0.6487259846512903,WB66665,Nevada,Yes,Basic,College,2/10/11,Employed,F,Rural,Married,Corporate Auto,Corporate L2,Offer2,Branch,SUV,Large,112.660916
7690,-1.240518579008638,0.658762403412789,-0.9502772646562037,ZP26168,Washington,No,Basic,College,2/1/11,Medical Leave,F,Urban,Single,Corporate Auto,Corporate L3,Offer1,Agent,Four-Door Car,Medsize,279.706613
7691,-0.4256496338713882,-0.20055952220891146,-0.6677633198421521,ZG56744,California,Yes,Basic,Bachelor,1/19/11,Employed,M,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Medsize,345.6
7692,-1.5031607432032499,0.3451764583591428,0.526188342955524,BO81145,Arizona,No,Basic,Bachelor,1/24/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer2,Call Center,SUV,Medsize,748.8
7693,0.7850060369918591,-0.09159679231524502,-0.6229783045657968,BQ28323,Oregon,No,Basic,High School or Below,2/19/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Large,199.460544
7694,0.0,-0.5088498121306927,-1.2060679135141115,WD38315,California,No,Basic,College,1/23/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,304.156333
7695,0.08452452690248619,-1.0288064677049311,-0.2853380418302318,IS73434,Arizona,No,Extended,Bachelor,2/26/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L2,Offer2,Agent,Four-Door Car,Medsize,388.8
7696,1.5204667691991636,-0.0916597059216584,-0.5788026281539241,VO94890,Oregon,No,Basic,College,1/4/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer4,Web,Two-Door Car,Medsize,355.2
7697,0.0,-1.5288051984612607,-1.1013213417013408,ZH43085,Washington,No,Basic,High School or Below,2/10/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Agent,Four-Door Car,Medsize,453.6
7698,-0.17828774741116427,0.9467225937427428,0.33324868940250807,HQ10502,Oregon,No,Extended,Bachelor,2/6/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,470.4
7699,0.0,0.7339004817762905,0.3662120398372354,SP46702,Oregon,No,Extended,College,1/28/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Branch,Two-Door Car,Medsize,831.340966
7700,0.2855368725935839,-1.4075152100570099,-1.1013213417013408,JB60515,Washington,No,Basic,High School or Below,1/29/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,302.4
7701,0.0,-1.1898943184842714,-0.1288324628584094,TK49887,California,No,Extended,College,2/12/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer2,Branch,Two-Door Car,Medsize,612.0
7702,1.1543230181506192,-0.20415611566160638,-0.8059485201597161,EG16813,Arizona,No,Basic,College,2/8/11,Employed,F,Rural,Divorced,Corporate Auto,Corporate L3,Offer3,Branch,Two-Door Car,Medsize,102.147789
7703,-0.6340182194804778,-0.9139444654638081,-0.05332063783802379,SI13406,Arizona,No,Extended,High School or Below,1/16/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer4,Agent,Four-Door Car,Medsize,513.041633
7704,-0.06404278281216937,0.14062108161869355,-0.05332063783802379,WC11272,Oregon,No,Extended,Bachelor,1/9/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer1,Branch,Two-Door Car,Medsize,290.057111
7705,-1.6061757201354143,-0.837568188662625,0.1979431896106101,TU27563,Oregon,No,Extended,Bachelor,1/10/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer2,Branch,Two-Door Car,Medsize,451.2
7706,-1.136387524079915,-1.007069812555567,-0.24549874286406942,IL72707,California,Yes,Extended,Bachelor,1/26/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,393.6
7707,-1.2267475077456267,-1.4073257479068444,-0.9998486417362575,DZ62350,California,No,Basic,High School or Below,2/7/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L3,Offer4,Call Center,Four-Door Car,Medsize,312.0
7708,0.0,-0.5284039232375127,-0.6229783045657968,VV82891,Washington,Yes,Basic,Bachelor,1/30/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Web,Two-Door Car,Medsize,350.4
7709,-0.9996418843591172,-0.491888813844743,-1.1013213417013408,UQ41461,Washington,No,Basic,Bachelor,1/27/11,Disabled,F,Urban,Divorced,Personal Auto,Personal L2,Offer1,Call Center,Four-Door Car,Medsize,285.843893
7710,1.29793830498807,-1.2685894286367123,-0.8533488091415857,NI58226,Oregon,No,Basic,High School or Below,2/23/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer3,Web,Four-Door Car,Medsize,308.349562
7711,0.0,-1.619768205038568,-0.9014513501278933,VA78645,California,No,Basic,College,1/9/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer3,Branch,Four-Door Car,Medsize,321.6
7712,0.0,-1.2924254824759698,-0.6229783045657968,UY61301,Nevada,No,Basic,Bachelor,1/4/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Medsize,350.4
7713,-1.0823262945866514,1.3030389108998433,1.200364733120887,XC25965,Washington,No,Extended,Bachelor,2/13/11,Employed,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,SUV,Medsize,614.4
7714,0.0,0.81940135330127,0.2999472474248227,EB93628,Oregon,No,Extended,High School or Below,2/22/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L1,Offer1,Web,Two-Door Car,Small,465.6
7715,0.0,1.0314641660194153,2.343183652071293,PK35830,Oregon,No,Basic,Bachelor,1/2/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer1,Branch,Luxury SUV,Medsize,1953.87972
7716,0.9295545958766144,-0.34418509740933206,-1.1013213417013408,KY98596,Arizona,No,Basic,Bachelor,1/3/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer4,Branch,Four-Door Car,Small,302.4
7717,0.0,-1.4974433108040903,-0.7131747192489046,CI19819,Arizona,No,Basic,High School or Below,1/13/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Two-Door Car,Medsize,511.2
7718,-1.5116795801426315,0.8858310471219372,-1.0501885978540724,TN82637,Nevada,No,Basic,College,1/11/11,Employed,M,Urban,Married,Personal Auto,Personal L2,Offer2,Branch,Two-Door Car,Medsize,213.587367
7719,0.0,1.0462090477323114,1.0177621215047026,FA90739,Oregon,No,Extended,High School or Below,1/1/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Call Center,SUV,Medsize,871.2
7720,0.0,1.2912797211995328,1.3247808024824979,FD62224,Oregon,No,Extended,College,1/21/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,1386.870718
7721,0.0,-0.4388098142107599,-1.0501885978540724,KE45653,California,No,Basic,Bachelor,1/17/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer3,Web,Four-Door Car,Medsize,307.2
7722,-0.45449146614455566,0.799498094268162,-0.8059485201597161,FC10193,Washington,No,Basic,College,1/28/11,Employed,F,Urban,Single,Personal Auto,Personal L1,Offer3,Branch,Four-Door Car,Medsize,249.803437
7723,0.0,1.1645447453726623,2.616765370812193,DO48835,Oregon,No,Basic,High School or Below,1/22/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L2,Offer1,Call Center,Luxury SUV,Medsize,1425.6
7724,-0.9224350271217086,0.5241813496157605,0.9636464999741817,VK44934,California,No,Basic,College,2/15/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer3,Agent,SUV,Large,797.558033
7725,0.6571202686334844,-0.2764664597095808,-0.9502772646562037,XB89264,Nevada,No,Basic,High School or Below,2/20/11,Employed,F,Rural,Married,Corporate Auto,Corporate L2,Offer2,Agent,Two-Door Car,Medsize,1.332349
7726,-1.4355507502025624,-1.2468463919826045,-0.49221450663326966,XL49151,Arizona,No,Extended,College,2/26/11,Employed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer3,Branch,Four-Door Car,Medsize,528.391284
7727,-0.7675196405470643,0.710146994547717,1.4680479605285108,FG42635,Oregon,No,Extended,College,2/18/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer3,Agent,SUV,Small,778.463303
